,0,1,2,label
128,4.346929907693617,2.1969045103530993,8.502180726458548,1
129,5.836101595542498,1.1344435083576643,4.573790312014518,1
130,7.550188413823137,3.4704632253414927,8.86168538790323,1
131,8.87905546852126,7.464684330855134,4.255734236821831,1
132,7.529452910100086,5.643775232101919,6.3488691003805275,1
133,2.3523280095017505,0.650553939555043,3.5035962076871927,0
134,6.844567566914162,7.975171501633854,5.3836448540566035,1
135,0.4356946867036726,6.70849421421695,8.850589653977499,0
136,7.91409905824474,1.0541762495968166,3.312567949447235,0
137,7.722653788672316,5.564040370656814,8.063985567525046,1
138,3.0772119193192973,3.3001701950132,4.424622966831242,1
139,7.6844625694922755,6.871959079551183,6.314660516411371,1
140,1.31714014922932,4.9150598268889425,5.923822665170767,1
141,6.7030653199343995,0.23125174676246973,9.940936819267044,0
142,0.18009871574662606,4.003951978726254,4.6025451342676025,1
143,5.9478678067885795,4.634031698236257,2.122115527935863,1
144,3.7292097911604403,1.641126283706763,4.840940087138515,1
145,7.737591751302265,6.903313204038392,1.6406733703825493,1
146,0.02866137076679154,3.4809729361272357,6.497382809276619,0
147,5.311722628218806,6.692103291149251,1.0823165003259494,1
148,2.88809763197867,4.67004290679241,5.725241207439828,1
149,0.8013767257806026,2.158575980464106,6.072700177342042,0
150,5.427704758828358,2.9779890231659447,7.385816146003067,1
151,1.4543218192843077,8.211786975580894,5.033111422795922,1
152,2.1887177330560936,3.541730549323572,6.750457870128985,1
153,9.65409059111314,3.4191479565333127,9.931776100409712,0
154,4.216064308874625,5.621669763283805,9.62103275272331,1
155,5.785629350164387,9.452700924362187,7.519578817245456,0
156,5.695159647397196,4.742287110957854,2.84275512299247,1
157,0.9540684812287425,0.33123644367971106,8.707315387406133,0
158,0.6904352203675501,5.40180099037531,6.3991710794089265,1
159,3.0149288697615138,8.374550971917929,9.177414867763925,0
160,0.43179711401129084,6.273437238500251,8.90292664978835,0
161,3.038877128093195,6.739750956705112,1.6753109525234977,1
162,7.174523517609318,7.075369790547919,9.133601092495688,0
163,7.369885641882402,9.56796173363351,9.472553775095458,0
164,1.7055982277742598,4.223184505708744,5.41205627664494,1
165,4.641836565278707,4.011494339374221,9.613041426662628,1
166,7.156410471110743,7.375095644219836,5.397999913761734,1
167,0.06437560091616557,7.238349028676284,0.23904080866312571,0
168,6.473478163151301,3.0431098112260138,2.4262909344752503,1
169,5.073712677803782,7.179221426264491,9.604239244812398,0
170,2.7661223264191714,4.243663341282202,4.982355848887378,1
171,4.839614125263953,8.550812419370036,5.71134841083656,1
172,6.632817686886155,1.759628215746385,1.3648161039685358,0
173,0.5175066756807845,9.987928172356638,1.0532913735545002,0
174,1.0336947994510226,4.567259975244713,9.381713391849596,0
175,5.379732731006942,5.078826266248862,2.8154391655009503,1
176,4.324044717092801,0.694247979362691,6.384828649132444,1
177,8.00020189824497,3.334239465623071,3.703590939176815,1
178,3.7125577560183167,4.170212549840585,2.4744368339055987,1
179,4.386199243864571,9.238870380599348,4.06320468601283,1
180,5.674573815735231,3.6225169231298615,3.6450909875251614,1
181,5.3088122738904335,4.795138667867733,5.114843484269251,1
182,5.124329470611395,1.8376630511367598,4.378295578888932,1
183,2.9311138235328382,4.481486779831395,7.708205342217319,1
184,4.496240803586847,0.0626872256379074,3.746621646986058,0
185,8.610323887869008,9.447823290822935,0.07639142071205862,0
186,3.3351534070507083,8.708630166755748,6.056358279282853,1
187,6.483948084883156,8.540722495509442,8.719709457962281,0
188,2.1589996920981855,9.052984292717007,6.467463067399571,0
189,1.5268318700378258,3.713226345705516,2.0175897802341902,1
190,4.234476807983144,9.271266603635183,6.778732994930849,1
191,5.2514042256317275,7.603700570652629,5.949704773774975,1
192,4.215193524726686,4.856868526192729,5.702462549618101,1
193,7.166332725571818,7.902744113106797,5.870166304547882,1
194,3.0751469669827767,3.287669998337779,0.6065449233655662,0
195,3.758166780116472,1.9177905826341746,4.728260824030722,1
196,3.606233292584231,2.706510747336226,6.086906597609081,1
197,6.545868960157223,4.519118958709395,3.125664223622554,1
198,9.961505030520179,5.2019722665292445,4.616303166286551,1
199,4.501601761033694,9.094357379814857,0.886491629748446,0
200,1.0798760609365654,9.800938069322386,7.423790075739579,0
201,6.978626866987792,8.507231244766693,0.3980074211305573,0
202,9.154154428368201,6.757001303683127,2.4402753178350975,0
203,6.835255241882072,6.488914659174024,8.18839963062848,1
204,4.390222518635554,3.2555651708952658,1.4998113060086382,1
205,5.198501261866859,0.9752288668511089,3.847290818555064,1
206,4.9873646129672755,8.476937126724795,2.1367410302708767,1
207,0.6829658981576892,8.666543481505057,8.813279938636661,0
208,6.24892680993382,2.3044589213032776,1.3792300355541331,1
209,7.298478235191509,0.4552748574936172,4.6829265230550545,0
210,5.836256813832232,8.246371088097497,1.7701289949853916,1
211,9.958952545743983,6.786737001670437,8.971513381243263,0
212,1.1782300900124354,9.670394988888484,9.43213502626416,0
213,2.1173135243557653,4.274444281308457,1.5081333176081002,1
214,8.998379171550154,0.25808556179100384,1.130175567110987,0
215,0.9508220341754992,7.879299820115621,1.9768716242901052,0
216,3.5846801007936557,0.5506636766205408,8.483570467997541,0
217,0.05422222639421714,8.055759375948458,7.0643149647998005,0
218,1.7335254581347026,0.9058993650332248,9.802852947336717,0
219,0.17670864049923463,0.32258169079710797,4.481036549910366,0
220,2.938501947628164,6.022613578065013,9.738247894191598,0
221,7.909171681710596,3.7909044805500605,0.9072772086892411,0
222,1.2469639456661918,3.1107707953195805,9.180524845565278,0
223,7.620166729820449,8.883424587043933,1.9192125306381491,0
224,2.1122682625366163,5.957052275924498,7.29550707106088,1
225,8.795001879561053,1.9774790846044354,3.0138870552791697,0
226,7.541923205538977,9.757740857584187,8.44625707905299,0
227,5.731192567903981,1.9796217189182075,5.366747244961671,1
228,3.658375921048498,8.32591319743863,1.2858531651748817,0
229,5.676537392488937,4.093882393241508,0.6814805140593561,1
230,6.648683476218493,7.827555993560646,1.3530065712711914,1
231,2.8099325920954135,4.667806982362403,8.395967273580503,1
232,5.961363408796281,7.300542607165314,0.8760533997622255,1
233,5.770736125340981,9.39381531536715,2.917683754798992,1
234,6.221924435226284,1.5077177907469885,6.7947663463366155,1
235,9.747969869695623,8.133439615314412,6.450039242210459,0
236,6.9008643100737945,4.684372899368351,7.814578672150158,1
237,8.440775103892262,9.23346095738982,7.879819359824362,0
238,7.423576239371535,4.803866190523943,7.861432224406747,1
239,5.958257874339026,9.155575112556223,7.43312950323755,1
240,1.3242858374244082,8.890598338472735,7.745524643176869,0
241,7.558424474685289,6.063778583913809,5.488243829060907,1
242,2.805175797388848,0.6161730181099756,4.766543064712259,1
243,0.709350922087667,3.8166845537493566,6.824775051912874,1
244,7.728133279944974,0.10276708658950473,6.404962934106987,0
245,2.538317151775482,9.01082414249746,0.17016422865365088,0
246,1.670357753287155,2.916273100692728,6.228106768932443,1
247,3.491698847555579,1.3518297460208029,7.924452750372179,1
248,6.953207843446906,1.5240476025792626,7.535657285475539,1
249,2.283974443171488,9.281947904103172,4.723087254509321,0
250,6.155848010740729,8.815285662607405,3.521624508396939,1
251,4.753551421054461,7.689949363343112,9.522068295431165,0
252,8.571985030913938,7.079615409843311,2.157305885095121,0
253,3.939602716068269,0.7699289586178315,9.247430571385385,0
254,9.820776067233506,7.71419020429226,3.791231542328628,0
255,5.21784725815731,1.8065199836968637,2.772249285143731,1
256,7.010557247463253,5.854337913657808,3.964661712154868,1
257,8.467120854930164,1.7047389355995413,5.636745696746236,1
258,1.2093903241051118,9.131565169903046,7.610821031508095,0
259,3.1477198869848655,1.8257022145766377,6.348137713783766,1
260,0.6533276189763715,9.152455794040893,1.0898407887186667,0
261,8.647973708884635,6.834568886025539,8.543039196868534,0
262,8.825819726336587,2.4419596320004766,7.425124480524513,0
263,5.708860143003155,6.006089323894047,5.451355009509181,1
264,7.071942891100407,0.42807536752162534,0.11121146017788242,0
265,5.050361680111603,6.2648604352276465,0.26917675166511557,1
266,5.706183348246875,7.791427608205327,2.4132727468791817,1
267,2.1497949892428645,3.263848483971209,3.9721283180765132,1
268,3.7704348474667815,7.913479594051913,9.756443723628536,0
269,8.320239534676082,6.110824553786681,1.3355612999066468,0
270,7.497319566042084,5.524719376848955,7.100144154631046,1
271,3.0776987506087883,0.9754343715339897,9.250071800307715,0
272,5.435593876721223,5.877027011191563,3.857450598918186,1
273,5.216202104397844,3.162732716823766,8.398538933302348,1
274,8.856186719804183,9.04245256663684,1.3322128791245447,0
275,7.533732455918985,9.531590049687082,3.7472201773176703,0
276,6.717203786498741,3.0350552175652137,1.0779296938216498,1
277,2.8833879793320936,5.445810570170401,9.338993900356684,1
278,3.258771848816365,7.280234950706451,7.080216986722866,1
279,3.144498733753305,8.640897322736489,7.7217682339413045,1
280,8.26266848822242,6.2472598778592285,8.366592843211967,1
281,5.332965583428871,8.50491958484978,9.012823041421079,0
282,4.446738725454166,5.443363510556645,2.9782222343181095,1
283,3.0976816736311896,4.654339903856116,1.438847852261983,1
284,4.289422732824782,2.7166513108301893,5.61657773063769,1
285,3.0447871010194936,9.4728296916498,0.28055785510580633,0
286,9.157197904239833,6.771233984558314,1.4069276647173656,0
287,7.526466451703992,3.0893997775927016,4.557633068477998,1
288,1.2538396980380306,0.5866865094151019,9.153773028641607,0
289,5.763931302911859,5.77877418418466,5.29069518689607,1
290,0.7788466994336929,5.73440855934577,4.819904991685608,1
291,1.4120970060068827,0.31795516920277156,2.7349136992992062,0
292,1.120167023063513,2.9892801435939056,5.621263700191856,1
293,5.288592390955054,5.29487860366948,2.114540548874362,1
294,8.366642416849047,6.101953626817924,6.886147129760802,1
295,5.4375316370739775,2.115017707132849,4.231444444382176,1
296,7.889649149963516,4.786362293278126,3.678384859259074,1
297,2.868300670142636,8.177230705493692,0.6115320221616805,0
298,2.458495068342362,4.857709420666824,6.417999274899304,1
299,3.7376549805222083,6.312779229752166,3.145555574203441,1
300,2.8975605922606986,4.577129507278178,6.381261572881911,1
301,5.35171633176338,6.4505819426368,3.6347091908216345,1
302,6.759973746022213,7.447187834772793,2.8870328314029594,1
303,4.942107730200433,0.3142930543125566,2.2286155506801464,0
304,0.1274239822360146,2.686327844389027,7.802691077123647,0
305,1.7048326702876304,3.639707593879624,3.440473133627245,1
306,8.219011354774006,2.573207082410619,6.359920966359052,1
307,4.054254430780611,2.0115126137126627,5.845976202227784,1
308,6.574617892267654,8.041464868766823,0.08635067892504789,0
309,0.7147584306619914,1.1942122874510275,6.2606371631556765,0
310,4.414663448848715,9.509006443332495,3.3889365835707874,1
311,4.728978606385449,1.8433044976665325,9.738133253855931,0
312,5.546802797954133,2.5513929793643486,6.843481301035882,1
313,8.458815156210257,6.388610699380602,4.690384395027353,1
314,0.9508447499639072,3.152252600918829,3.759077583535191,1
315,4.952298875381603,4.770849511146671,3.080315281025523,1
316,1.7850927280118623,0.07724121716475962,4.832675555067379,0
317,5.92200442360954,3.02664024080563,1.172999514147709,1
318,0.5588699141510645,1.009215013706578,2.2506446075189004,0
319,5.180739919803442,7.720587465935757,4.480331916413237,1
320,4.948142868468465,7.166085070713702,2.3071855848719847,1
321,3.983564631529916,9.103323913132181,6.772038283966511,1
322,8.17673433852307,1.977745304235583,4.18950279617491,1
323,5.445732872393342,2.7838034781618006,5.5052987695458535,1
324,1.9260504869929262,2.636967984256943,4.8884661918660495,1
325,2.0302630197099045,3.534181207025436,1.3798441954821128,1
326,3.0099319070070516,3.236200198167017,8.423187700469343,1
327,1.2687105934943799,1.3516381407862021,5.9449950503641205,0
328,9.109602920516775,5.98295688606846,5.645514085958641,1
329,0.2987274402796203,6.638450824379433,0.7553491465226159,0
330,7.985048432198555,0.8203233939339816,5.481296834858639,0
331,3.043554069602863,6.891545943743344,6.0142343384382,1
332,4.123893461304448,8.534200871415468,4.831292485015574,1
333,5.23488389454319,0.2750367217448402,5.91029094032198,1
334,1.4262326773187473,9.749881108451794,9.247628683978741,0
335,9.00928302125342,1.4756925831688639,3.5637155474953532,0
336,3.3662491464180135,5.49517761424979,1.1524155607555508,1
337,0.36996554854331953,4.642392353676587,7.117662580555225,0
338,0.12557131256282106,6.612815484750718,9.55957876030621,0
339,0.985038093630769,8.098843977115331,8.946332901652575,0
340,3.8725529325884267,4.605894184739842,4.971911335581178,1
341,9.148174673932289,4.684426396862907,8.824602898881665,0
342,0.629465544374983,9.555620798086226,7.799507514740269,0
343,4.306717348757918,7.882768792624907,5.835755088637073,1
344,0.6400760915292836,5.3379838861692175,3.236155803335219,1
345,3.928840839045642,6.646995983519448,5.800679261627941,1
346,9.77751956893802,8.835802088948252,7.66953786431034,0
347,2.1170977584019313,7.726740647100608,6.711756352643684,1
348,1.5547657520673086,1.0543364908713981,7.431850692328346,0
349,9.293038956025852,5.7904215321433306,6.154123945261375,1
350,1.2617814536247318,2.4504922770836157,9.971991569185727,0
351,7.56733690959142,6.905316295816766,5.979183318121636,1
352,7.495596936353627,2.358470468981917,1.9239923079326526,1
353,2.6193071036353297,4.737689746496981,1.9799496254726234,1
354,4.4103460741795875,9.981596610869786,6.472973900480884,0
355,0.556832943077259,1.2284658455190334,7.303606402218616,0
356,1.3881478620252685,4.580776285294727,0.7119460089636986,0
357,8.493124473372218,8.624558109165449,5.276811933414698,0
358,8.20878100563092,0.6884608912606605,1.0774494843068971,0
359,0.08443386803494879,9.259939785835442,6.486800649758554,0
360,8.267019282342272,3.3165758199895135,9.651143815621575,0
361,1.4756681651379,9.505146386578861,8.911376595102526,0
362,0.10774473900933113,1.602705522679998,7.179042582547078,0
363,4.986677849080111,1.9878753182317765,9.68230326131864,0
364,6.46519183778085,0.30343287544343234,6.343231062447124,0
365,0.29480489841772095,7.7193964117619815,0.4937381950562203,0
366,0.5905407504788307,6.606237788253345,7.263307279823474,0
367,1.5264981768433894,2.3402516938045004,4.137820140757177,1
368,9.454279513969578,1.1215841138880611,1.6972430443002895,0
369,6.454308615396505,6.135199868316712,3.013875940430597,1
370,9.108636587206142,8.904340985706709,3.530469151960588,0
371,2.93580569067458,6.9653731346471055,8.889575920000768,1
372,6.89140767896262,0.24733032060632376,1.7908231721266743,0
373,6.03385418831467,8.665674073616037,4.255740331970628,1
374,0.8006246175940379,4.9159529667014485,2.7176156636557547,1
375,8.095693958753875,6.486767344763375,8.061019540090484,1
376,6.035084082904257,0.5747466761245223,8.677528464010583,0
377,8.191248587349973,4.679740037557237,0.440500477008372,0
378,2.2441605580089408,2.436199903710686,3.164091024570398,1
379,5.937089210791125,4.422571189429907,9.912808290626986,0
380,0.6970431620984896,5.879699475039618,0.8484945539681166,0
381,1.9146005064867277,3.5926846728218464,0.7627378610047797,0
382,1.6240288117395985,6.315364447285274,2.6714895403899153,1
383,4.868858885701267,5.588635790976573,0.8594217443723107,1
384,0.39018049270110433,6.914393060072349,3.089320904914482,0
385,1.5748792828340896,6.934783794383865,5.674612989255334,1
386,7.035305555304612,6.811998952464701,3.4661635703451408,1
387,3.7826424305400685,7.884090528034249,4.989055542883253,1
388,4.622070060487506,9.784467837982717,4.061459652017784,1
389,3.1834077457731658,3.351837949230243,8.583364511624014,1
390,5.670880810028286,1.2765273641404162,4.4659798301452005,1
391,6.514615378514343,9.266718205057721,9.544230991751567,0
392,7.704757436411449,3.849686363983673,8.412021597183433,1
393,1.3178511185118236,4.0687097290374545,2.960105973606031,1
394,1.9142532664700551,1.610673780004337,9.928839464654782,0
395,7.347945777988894,8.018491943495395,5.299770852926745,1
396,0.6080560896302167,2.950600052968068,8.724260999837371,0
397,0.24405353797670393,5.038599433623034,1.1126222177201428,0
398,7.113188389342419,4.6500537216448645,8.162772533018616,1
399,7.14380484961432,4.462332324368507,4.772750294930805,1
400,1.0994488890025333,2.5129214357536123,9.024573504004959,0
401,6.997489615958637,9.445828202538499,5.692558322832621,1
402,2.7140925014641093,2.3170118805990314,9.295213492631769,0
403,1.3196198794362612,9.068961853602428,1.421726413420893,0
404,1.5681926961062431,4.487574559211449,9.89968060591962,0
405,9.816449832788992,5.271519166028728,7.488506451528175,0
406,4.804686263092115,4.2973820235855875,5.999750807925198,1
407,7.6308842968756965,4.877187029380568,6.39716514613778,0
408,2.5090549102136874,7.918178935422871,3.8465396478586076,1
409,7.560878675805533,2.405634602283797,4.770552705836646,1
410,9.732008095691455,3.019492810103077,1.8881878520288398,0
411,1.5519674884616852,6.948892801167186,3.4833804844248997,1
412,3.1122912289178064,0.08421180879256251,8.23425535281817,0
413,7.189382422037243,4.606606864799238,1.0867998792259592,1
414,3.230407129628926,7.560183152689323,9.395579807311824,0
415,2.2099612871100485,6.325879180502377,0.13189275292661007,0
416,2.10388343534167,7.2405570630374285,2.4241731763168337,1
417,3.874267724413328,6.85240378651144,3.2750757201032843,1
418,2.597168382606392,7.699391267407631,8.908059608947255,0
419,8.734317799112802,2.542491999655825,1.3186864875955584,0
420,4.782986073204151,8.400858229811643,2.725989237435532,1
421,7.976399699050319,8.578596400123228,5.448497117350861,1
422,5.454525200539695,2.7730338595525827,5.7253494998601635,1
423,1.7429992043611309,9.686066013966272,1.1912868569846424,0
424,5.516919275386387,2.147860608393173,1.1296392299176028,1
425,8.741649714848489,9.094675440542611,5.9221927036899,0
426,5.309802189832695,8.615778769642898,8.609595105692962,0
427,4.831888366165533,0.8915622377648025,1.966543217218657,0
428,4.394510921750796,6.079413616033344,5.099582761590612,1
429,3.956056740075203,9.203422332539684,6.571848361675134,1
430,4.801022445699222,1.4573179739239817,4.921989275372525,1
431,1.7386349830946013,3.476633254661202,7.325408382385233,1
432,4.241868981685907,2.2934283496211783,7.764390734405762,1
433,8.089006891029737,7.4372771104512925,4.824003650513921,1
434,3.5199302524536424,3.2080373960193977,5.845043632880222,1
435,5.360200141016743,4.833786543765469,2.0717057766997646,1
436,6.047443991333113,6.843383565854104,6.862937463141366,1
437,5.346467889282424,0.9763301186139439,5.41515820645841,1
438,5.213950083416311,5.082909770090342,6.14838198647891,1
439,7.305174019105105,5.681930762505725,1.8802172299775755,1
440,1.9820737365149432,7.961840415213695,3.3205908802736808,1
441,8.738639473254363,4.402554713843938,9.504019662362298,0
442,0.5326042930270258,1.3756555434971918,4.431056953269818,0
443,7.58764569911034,7.769485050442611,9.549702579211928,0
444,0.7204598845256671,8.6406872581484,9.84492344838887,0
445,7.839995348162922,0.13555863841692384,2.5362205982737374,0
446,7.710204850664558,3.8709917739211686,4.829794169578236,1
447,2.804950560475464,3.103599231473467,8.885790899127606,1
448,3.410597711621459,0.6093362136047398,0.4331454500024734,0
449,8.799995763217181,8.140930018917697,0.28258831399729845,0
450,1.6338320447868104,9.67922291790692,0.25618705817870846,0
451,4.224091362351841,2.8677577210128504,7.711640985925375,1
452,8.699723676006945,0.2503595810002812,7.256035586845874,0
453,1.1096105964675984,1.8835868283212442,5.993174089555882,0
454,9.344598775468754,7.720180523600635,7.562457604759406,0
455,7.71007000067525,2.8963564668145567,8.410134432357154,1
456,8.33763833537302,8.758950453019361,3.01900071936394,0
457,9.72742517998889,5.523568729556734,4.502229725858299,1
458,5.74972608997292,1.3734940697180453,5.98560781549036,1
459,7.721650796335288,7.161602471908495,3.6613854312543124,1
460,5.312354131374386,6.8133197166866,1.5087146196475698,1
461,9.798116615779103,3.4443509215704826,5.84041618538814,0
462,5.36219936764577,4.365392368453811,4.0173797334364085,1
463,9.81162647013382,8.755517131346085,5.919317560187692,0
464,5.56508635003404,2.607730857165973,6.149813494521967,1
465,5.7401229353015655,8.597112276491252,9.792794345290467,0
466,8.371965712815264,2.748815353920262,7.884986098292588,1
467,2.5818656524574224,7.578897848447108,3.5901181472650223,1
468,7.704207099481168,8.144457730848279,3.2986794226077,1
469,5.097968600953056,9.042371206868715,7.345902806264394,1
470,8.736073756570157,6.998247473018583,3.6307829041054807,1
471,6.201836463535973,9.054919345493891,4.248061674204456,1
472,4.1912506601114785,1.465088603191811,9.919404575390935,0
473,6.3833966440330006,9.950655598665552,5.9059770369136295,0
474,2.725475329257393,2.5539581559034987,9.060867290568835,0
475,8.787158856942533,3.5044139379205594,6.003588590551096,1
476,2.528545806185487,1.8374903278817,6.310852288366922,1
477,3.742251337646576,4.862785433540608,6.155544682538644,1
478,4.998112224265652,4.283154877653493,1.9103380859749308,1
479,0.3918143436256838,6.532527368494378,3.4625594196775578,0
480,0.01048622844268543,5.619703008314438,2.409493348926107,0
481,8.707843331007746,4.0398640035082725,4.412660817316554,1
482,2.88973550225166,3.2894109990570874,3.354486519626506,1
